COUNTY,Main ID,lon,lat,s_LCOE,d_LCOE,util
Marsabit,1873,38.75765241,3.181692935,0.11040277246475555,0.49387227881225426,40.57015552150202
Marsabit,1874,38.75765241,3.278755135,0.1144487312392136,0.49459015282268043,40.155522714753005
Marsabit,1875,38.75765241,3.375817335,0.11689125220445187,0.4950158919418724,39.98165449188376
Marsabit,1876,38.75765241,3.472879535,0.12027671573349585,0.49563786416982875,39.12874815868767
Kwale,1877,38.67359408,-4.146503165,0.11049903841968066,0.4933828528965414,41.578894171069706
Taita Taveta,1878,38.67359408,-4.049440965,0.112485550553685,0.4937465501602848,40.835393957088776
Taita Taveta,1879,38.67359408,-3.952378765,0.11272711160799781,0.49376606563138364,41.65782855311613
Kwale,1881,38.69786393,-4.305686862,0.10661357352294813,0.4927086019596604,43.51312719410473
Kwale,1882,38.67445806,-4.242214948,0.1082383757698229,0.49300002850439745,42.68462072695858
Marsabit,1883,38.67359408,2.841975235,0.10127355498145023,0.49220408246083264,41.81485819119513
Marsabit,1884,38.67359408,2.939037435,0.10290205558805848,0.4924997352116145,41.615097341596176
Marsabit,1885,38.67359408,3.036099635,0.10631788861337713,0.49309958347811345,40.941068887550855
Marsabit,1886,38.67359408,3.133161835,0.10779038506686812,0.49339698244683583,41.396039670289824
Marsabit,1887,38.67359408,2.453726435,0.09566062545800859,0.4911611024433618,42.43235534342939
Marsabit,1888,38.67359408,2.550788635,0.09662617810405903,0.4913489283718565,42.21351481989789
Marsabit,1889,38.67359408,2.647850835,0.0983403138941836,0.49166003436948846,41.79646382348876
Marsabit,1890,38.67359408,2.744913035,0.10038587605431881,0.4920167447472265,41.38609603670326
Marsabit,1891,38.67307922,3.590900697,0.1285396592296169,0.4969870799038378,35.993870667981945
Marsabit,1892,38.67359408,3.230224035,0.11116658200186905,0.49401095641377907,40.815032963186106
Marsabit,1893,38.67359408,3.327286235,0.11419993978587278,0.4945409861753237,40.27908297222324
Marsabit,1894,38.67359408,3.424348435,0.11652888388596162,0.49494195549944175,39.90292407979844
Marsabit,1895,38.67359408,3.521410635,0.12194294740452705,0.49590234410392714,38.35578651925659
Isiolo,1899,38.67359408,0.027171435,0.0962218544758619,0.4911835714011534,45.67381764554334
Kitui,1900,38.67359408,-0.652263965,0.1054802886894898,0.49270539496550625,40.67796067245899
Isiolo,1904,38.67359408,0.512482435,0.097411062291646,0.4914677830889002,42.92778001775912
Isiolo,1905,38.67359408,0.609544635,0.09714983337167046,0.4914309927789747,43.017433120705874
Isiolo,1906,38.67359408,0.706606835,0.09552719960788107,0.4911486411957596,44.026268106913435
Isiolo,1907,38.67359408,0.803669035,0.09507512856029417,0.4910833736700783,43.9633325292275
Isiolo,1908,38.67359408,0.124233635,0.09824294519587862,0.4915372889341309,43.67769752867117
Isiolo,1909,38.67359408,0.221295835,0.0990878563454662,0.4916828211568914,42.07016288038026
Isiolo,1910,38.67359408,0.318358035,0.09902929877096271,0.4917046889438722,41.62476388748881
Isiolo,1911,38.67359408,0.415420235,0.09882286006483217,0.49169812509349664,41.873856573231
Isiolo,1912,38.67359408,1.288980035,0.09500628034424762,0.49111842911249354,43.77273617345237
Isiolo,1913,38.67359408,1.386042235,0.09445353629660061,0.4910810302909691,43.169502984056
Isiolo,1914,38.67359408,1.483104435,0.09578118522055469,0.4912873389987616,42.78662407664899
Isiolo,1915,38.67359408,1.580166635,0.0958319200040497,0.49129988124896673,42.632482632512556
Isiolo,1916,38.67359408,0.900731235,0.0950266295325025,0.49110037571102033,43.447943169420384
Isiolo,1917,38.67359408,0.997793435,0.09495024240824443,0.49110828660099665,43.28552033424294
Isiolo,1918,38.67359408,1.094855635,0.0945241149243829,0.49103588944632576,44.044293730916856
Isiolo,1919,38.67359408,1.191917835,0.09433416061182562,0.49100310183223417,44.51471126220236
Marsabit,1920,38.67359408,2.065477635,0.09700276392751588,0.49148095266926506,40.88927561073044
Marsabit,1921,38.67359408,2.162539835,0.09677750751034592,0.49142230728814107,41.20022069254467
Marsabit,1922,38.67359408,2.259602035,0.0963129573259768,0.4913199902698666,41.539212482385
Marsabit,1923,38.67359408,2.356664235,0.09593300606468257,0.4912321768607952,41.92189345418021
Isiolo,1924,38.67359408,1.677228835,0.09626216179225311,0.49138006526893324,42.10693465758169
Isiolo,1925,38.67359408,1.774291035,0.0965499319077053,0.49143365262105465,41.93555843221507
Isiolo,1926,38.67359408,1.871353235,0.09682682256150336,0.49147847549511087,41.616822939678485
Marsabit,1927,38.67359408,1.968415435,0.0970840309491739,0.4915167992812041,41.02360365196412
Kitui,1928,38.58953574,-1.089043865,0.11285388105582546,0.4939645176834533,39.73951416913905
Kitui,1929,38.58953574,-0.991981665,0.1114628410053394,0.49372335312051185,39.788071125267464
Kitui,1930,38.58953574,-0.894919465,0.10992173541579199,0.49345305060898703,39.92809921589454
Kitui,1931,38.58953574,-0.797857265,0.10786175815446081,0.49309347062365083,40.258867286390526
Kitui,1932,38.58953574,-1.477292665,0.11398587085835257,0.4941522571051031,39.62494877479702
Kitui,1933,38.58953574,-1.380230465,0.11535822580287014,0.4943835858324685,39.1068260373474
Kitui,1934,38.58953574,-1.283168265,0.12075077255829893,0.49533129518393343,36.44972638083176
Kitui,1935,38.58953574,-1.186106065,0.11379946975302392,0.4941323347920599,39.43353891685159
Kitui,1940,38.58953574,-0.700795065,0.10650794627160202,0.49286883978797613,40.177384512559904
Kitui,1941,38.58953574,-0.603732865,0.1061119703740786,0.49283189839966046,39.96075711955901
Isiolo,1944,38.58953574,0.463951335,0.09937179044710742,0.49181399878182486,41.57575342888089
Isiolo,1945,38.58953574,0.561013535,0.09854972131644446,0.491674764880822,41.99581345622305
Isiolo,1946,38.58953574,0.658075735,0.09872966058743923,0.4917449787257681,41.92575915898379
Isiolo,1947,38.58953574,0.755137935,0.09724654819841899,0.49149528433954137,42.78454856483022
Isiolo,1949,38.58953574,0.172764735,0.0981047616313639,0.4915197311352866,43.04354935292556
Isiolo,1950,38.58953574,0.269826935,0.09950826591498275,0.4917800960428167,41.50786786567806
Isiolo,1951,38.58953574,0.366889135,0.10054065312846168,0.4919940957826348,40.7244653925815
Isiolo,1952,38.58953574,1.240448935,0.09427482091174227,0.4909908459928464,44.688719514429806
Isiolo,1953,38.58953574,1.337511135,0.09481838151170698,0.4911180668062657,43.325382974279506
Isiolo,1954,38.58953574,1.434573335,0.0943323850497054,0.491067156335043,43.52263299877287
Isiolo,1955,38.58953574,1.531635535,0.09536202849144712,0.4912197851922195,43.09428327244224
Isiolo,1956,38.58953574,0.852200135,0.09473949630497712,0.4910465495399613,43.59786333846552
Isiolo,1957,38.58953574,0.949262335,0.10905030688745138,0.4909558810326049,44.04847550579287
Isiolo,1958,38.58953574,1.046324535,0.09569637315376076,0.4912382522665326,43.640386739875225
Isiolo,1959,38.58953574,1.143386735,0.09414971946164036,0.49095475036798586,44.981298771118155
Kwale,1960,38.59196559,-4.19157903,0.11151550762871165,0.49363947792389556,42.06721427000167
Kwale,1961,38.58953574,-4.097972065,0.11328447776682293,0.4939429207429566,40.90087948319026
Taita Taveta,1962,38.58953574,-4.000909865,0.11301136885230356,0.49390595675784915,41.12082087709668
Taita Taveta,1963,38.58953574,-3.903847665,0.11430150776415235,0.4940804011322752,41.619118348998626
Kwale,1964,38.61519048,-4.251362281,0.110255711564562,0.49339728502139224,42.69410749061041
Taita Taveta,1969,38.58953574,-3.806785465,0.11683501709149605,0.4944840792625912,40.6778727638618
Taita Taveta,1970,38.58953574,-3.709723265,0.11745765417432869,0.4945867228133285,40.212084254785175
Taita Taveta,1971,38.58953574,-3.612661065,0.11912985321308184,0.49487456560995535,39.41941040687754
Taita Taveta,1972,38.58953574,-3.515598865,0.129058623243583,0.4965459879370807,35.8663514802747
Kitui,1984,38.58953574,-1.574354865,0.11327045201672759,0.4940379784923544,39.81523989134425
Kwale,1989,38.51016522,-4.140164398,0.13330451221810427,0.49432645060812014,41.50538891063861
Kwale,1993,38.53287478,-4.197250459,0.11419595698655056,0.4941540602942953,41.81921558788725
Taita Taveta,1998,38.50547741,-3.758254365,0.11701143955005978,0.4945827269629615,40.9566179306033
Taita Taveta,1999,38.50547741,-3.661192165,0.11783931529391561,0.4947230105786423,40.17707512010293
Taita Taveta,2000,38.50547741,-3.564129965,0.11983662552799386,0.4950632549699776,39.15117018748422
Taita Taveta,2001,38.50547741,-3.467067765,0.12269622107917985,0.49547283227014494,38.611684914535786
Marsabit,2010,38.58953574,2.016946535,0.096863662978627,0.4914647927161247,41.01875524379362
Marsabit,2011,38.58953574,2.114008735,0.09698915128988854,0.4914741604796012,40.91737726726722
Marsabit,2012,38.58953574,2.211070935,0.09714785975005603,0.49148328499745103,40.95114194952813
Marsabit,2013,38.58953574,2.308133135,0.09614030058663635,0.4912777181736385,41.784823061673684
Isiolo,2014,38.58953574,1.628697735,0.09586827017191157,0.49131165732572085,42.45748357461879
Isiolo,2015,38.58953574,1.725759935,0.09597918281342926,0.4913250173596401,42.56031954531147
Isiolo,2016,38.58953574,1.822822135,0.09635028778726987,0.4913876250471266,42.31543588741641
Marsabit,2017,38.58953574,1.919884335,0.09727770892315754,0.4915595479624301,41.05408980794832
Marsabit,2018,38.58953574,2.793444135,0.09883530835248747,0.49174787345545373,42.10976334165505
Marsabit,2019,38.58953574,2.890506335,0.1010911552746773,0.4921447468560796,41.762028920592584
Marsabit,2020,38.58953574,2.987568535,0.10322042997511943,0.4925532652441813,41.63120966140139
Marsabit,2021,38.58953574,3.084630735,0.10618589778128837,0.4930817201836223,41.41356821947019
Marsabit,2022,38.58953574,2.405195335,0.09540858782030519,0.4911280262798161,42.56148221397763
Marsabit,2023,38.58953574,2.502257535,0.09534063997229995,0.4911086391773759,42.67830486032067
Marsabit,2024,38.58953574,2.599319735,0.09618418338549452,0.4912549544269279,42.257627955581064
Marsabit,2025,38.58953574,2.696381935,0.0980959517855465,0.4915971215765184,42.064506949418444
Marsabit,2026,38.58929977,3.56698504,0.12308294251453057,0.49608082000984793,38.04125583742914
Marsabit,2027,38.5493906,3.641257956,0.13130202306104158,0.49743132690538805,34.93005166952412
Marsabit,2028,38.58953574,3.181692935,0.10895214137578237,0.4935879865368513,41.05606449489801
Marsabit,2029,38.58953574,3.278755135,0.1115429806119649,0.49404116994219865,40.56995998508436
Marsabit,2030,38.58953574,3.375817335,0.11429568561549279,0.49452558193853924,40.02189608279813
Marsabit,2031,38.58953574,3.472879535,0.11682791133870869,0.4949926774645546,39.75569921410709
Isiolo,2032,38.50547741,1.288980035,0.09386460890476833,0.4909396423442564,44.313854084128074
Isiolo,2033,38.50547741,1.386042235,0.0944464603852288,0.49105032281681815,43.614062988804676
Isiolo,2034,38.50547741,1.483104435,0.09443556471433431,0.49104816821079234,43.76490898858061
Isiolo,2035,38.50547741,1.580166635,0.09492408177797126,0.4911380478380366,43.34382770788568
Isiolo,2036,38.50547741,0.900731235,0.11011846636387944,0.491119463756029,43.81199547287474
Isiolo,2037,38.50547741,0.997793435,0.09714307103625688,0.49150305897827246,42.9360780687295
Isiolo,2038,38.50547741,1.094855635,0.09603237346854221,0.49130199836478833,44.10106372927248
Isiolo,2039,38.50547741,1.191917835,0.09339505199701928,0.4908405085870006,45.33233453221202
Marsabit,2040,38.50547741,2.065477635,0.09744590714341858,0.4915693426120906,40.56571842274993
Marsabit,2041,38.50547741,2.162539835,0.09736706275068222,0.4915362667808917,40.76077912263144
Marsabit,2042,38.50547741,2.259602035,0.09674200887927686,0.49139657480493526,41.252441945198754
Marsabit,2043,38.50547741,2.356664235,0.0957675107924184,0.4911995517058356,42.28619059938788
Isiolo,2044,38.50547741,1.677228835,0.09613093217973025,0.4913430033310583,42.178823477016856
Isiolo,2045,38.50547741,1.774291035,0.09569180905623174,0.491268871057203,42.74084743553468
Marsabit,2046,38.50547741,1.871353235,0.09637207235200304,0.4913868980702876,42.22645365856618
Marsabit,2047,38.50547741,1.968415435,0.09766056700668088,0.4916253593190265,40.68503740324369
Marsabit,2048,38.50547741,2.841975235,0.09838605469119906,0.49166022530399084,42.39596332325041
Marsabit,2049,38.50547741,2.939037435,0.10042597189903146,0.49204769137346416,42.3534539835057
Marsabit,2050,38.50547741,3.036099635,0.10282269984412429,0.4924927340831098,42.27223627824592
Marsabit,2051,38.50547741,3.133161835,0.10586311015159412,0.49302687748257756,41.636450927517565
Marsabit,2052,38.50547741,2.453726435,0.09489805682537385,0.4910307349026781,42.72073470116341
Marsabit,2053,38.50547741,2.550788635,0.09475281268942297,0.490986588428043,42.526143821285295
Marsabit,2054,38.50547741,2.647850835,0.09547537444112288,0.49112478392628295,42.52871538987808
Marsabit,2055,38.50547741,2.744913035,0.096895600775791,0.4913915165234218,42.51786226586625
Marsabit,2056,38.513902,3.605180111,0.12037840993794174,0.49562525626886894,38.794022714292595
Marsabit,2057,38.50547741,3.230224035,0.10911452372522006,0.4936076362118584,40.903457773158436
Marsabit,2058,38.50547741,3.327286235,0.11138694789616681,0.49401114758495446,40.55334924210467
Marsabit,2059,38.50547741,3.424348435,0.11419585150998296,0.4945081401638594,40.13997471723104
Marsabit,2060,38.50547741,3.521410635,0.11566302486062295,0.4947906426390939,40.54647307830202
Kitui,2061,38.50547741,-1.817010365,0.11246609839286378,0.49388853936295607,40.018007886508556
Kitui,2062,38.50547741,-1.719948165,0.11209352656803709,0.4938254893362285,40.29885981311402
Kitui,2063,38.50547741,-1.622885965,0.11327786104544191,0.4940304859204608,40.05639380906188
Kitui,2064,38.50547741,-1.525823765,0.11406084197131802,0.4941510213192198,39.689134970454674
Kitui,2068,38.50547741,-1.914072565,0.11389313455183216,0.4941360997980836,39.499844695554614
Kitui,2069,38.50547741,-1.040512765,0.11268390905301869,0.4939517103279271,39.80393759704773
Kitui,2070,38.50547741,-0.943450565,0.11147391806916766,0.49373744920969764,39.76825318146908
Kitui,2071,38.50547741,-0.846388365,0.10941898469546912,0.4933747300140376,39.997314366362495
Kitui,2072,38.50547741,-0.749326165,0.107550055257361,0.4930602787905889,39.948814743561776
Kitui,2073,38.50547741,-1.428761565,0.1149125446013769,0.4943031176013444,39.17463273608016
Kitui,2074,38.50547741,-1.331699365,0.11632920863148481,0.4945557137907054,38.779138063745464
Kitui,2075,38.50547741,-1.234637165,0.11338577883001463,0.49405479763535104,39.22463777446216
Kitui,2076,38.50547741,-1.137574965,0.11324024847732989,0.4940307852494188,39.44624639163466
Kitui,2081,38.50547741,-0.652263965,0.10652631384285734,0.49289922002541375,39.97994527503555
Kitui,2082,38.50547741,-0.555201765,0.106885027633703,0.4929883016275662,39.31452304814326
Isiolo,2085,38.50547741,0.512482435,0.09956349395935064,0.4918472133873295,41.38210855524402
Isiolo,2086,38.50547741,0.609544635,0.10090523759105419,0.4921309041356069,40.641177422398854
Isiolo,2087,38.50547741,0.706606835,0.10072170533755449,0.49213786745104976,40.60461168071617
Isiolo,2088,38.50547741,0.803669035,0.09737280352133616,0.49154290709913373,42.49010544029399
Isiolo,2090,38.50547741,0.221295835,0.09748239616323343,0.49141993093508696,43.260713956327024
Isiolo,2091,38.50547741,0.318358035,0.0995481429508741,0.49180419898137057,41.55066647853343
Isiolo,2092,38.50547741,0.415420235,0.10035644422213331,0.4919797309190455,40.79027860639328
Tana River,2093,39.26200239,-1.089043865,0.1036921195669158,0.49236930955045194,43.45996655514582
Tana River,2094,39.26200239,-0.991981665,0.1026918694665116,0.4921932144970869,44.00302527723108
Tana River,2095,39.26200239,-0.894919465,0.10280598205404944,0.4922523432583086,43.568284679387254
Tana River,2096,39.26200239,-0.797857265,0.10352441294707923,0.4923863063664813,42.484141248238814
Tana River,2097,39.26200239,-1.477292665,0.10688454414564949,0.4927998035787669,42.686328109748686
Tana River,2098,39.26200239,-1.380230465,0.106785940002312,0.4927765998409237,42.31479628984703
Tana River,2099,39.26200239,-1.283168265,0.10514632595946383,0.4925494900553013,42.88931701117725
Tana River,2100,39.26200239,-1.186106065,0.10475930466043906,0.4925215827024736,42.966925529487966
Tana River,2101,39.26200239,-0.312546265,0.10002323591816233,0.4919139919435571,42.81420981060567
Tana River,2102,39.26200239,-0.215484065,0.09878524902046838,0.4917091820266136,43.846889691523884
Garissa,2103,39.26200239,-0.118421865,0.09645300519017423,0.49131154252545817,45.44662498997766
Garissa,2104,39.26200239,-0.021359665,0.09796228128638793,0.4915798235285513,43.62390058871726
Tana River,2105,39.26200239,-0.700795065,0.10331214922109326,0.4923799038036043,42.44822534411989
Tana River,2106,39.26200239,-0.603732865,0.10243692674088746,0.49225213251160654,42.466176832771076
Tana River,2107,39.26200239,-0.506670665,0.10190796892361408,0.4922010429681685,41.999044010438915
Tana River,2108,39.26200239,-0.409608465,0.10137393377452757,0.4921289300634188,41.89944826004331
Garissa,2109,39.26200239,0.463951335,0.09453617445891908,0.4909566220134232,45.1334268061268
Garissa,2110,39.26200239,0.561013535,0.09436470667415875,0.49092727588961776,45.17554639800005
Garissa,2111,39.26200239,0.658075735,0.09451304114752981,0.4909536959665952,45.11231556144249
Garissa,2112,39.26200239,0.755137935,0.09478938724026915,0.4910090969482638,44.9790113623128
Garissa,2113,39.26200239,0.075702535,0.09615983835090797,0.49124218875490366,44.893651885275524
Garissa,2114,39.26200239,0.172764735,0.09606729517348095,0.49123568507363047,44.56461145838762
Garissa,2115,39.26200239,0.269826935,0.09593716912857896,0.49121937040800706,44.11981894225007
Garissa,2116,39.26200239,0.366889135,0.09509094349873731,0.49105394032723526,45.02114158449512
Isiolo,2117,39.26200239,1.240448935,0.09553786721791384,0.49118175708704503,43.25275284136697
Isiolo,2118,39.26200239,1.337511135,0.09542910097699746,0.4911653555650636,43.261226783802385
Isiolo,2119,39.26200239,1.434573335,0.09503554347610617,0.491084231954221,43.44396021899321
Isiolo,2120,39.26200239,1.531635535,0.09606944373221214,0.4912604751952164,42.55819485618582
Garissa,2121,39.26200239,0.852200135,0.0945609158824584,0.49098586449944903,44.66253926165246
Isiolo,2122,39.26200239,0.949262335,0.09523223082665216,0.4911225365491964,43.469423030542416
Isiolo,2123,39.26200239,1.046324535,0.09492018450075844,0.491102417868972,43.41768128770656
Isiolo,2124,39.26200239,1.143386735,0.0941050266374004,0.4909533136011468,43.62673371664234
Kwale,2125,39.26200239,-4.195034265,0.12817991961592226,0.49609046084219305,34.88529683267471
Kwale,2126,39.26200239,-4.097972065,0.11500224476881446,0.49404920862039015,39.320880839444
Kwale,2127,39.26200239,-4.000909865,0.11788735692831903,0.4944701967019775,38.402642374857024
Kwale,2128,39.26200239,-3.903847665,0.11816274179101939,0.49456532259427194,39.09633610779826
Kilifi,2133,39.26200239,-3.418536665,0.11872466263677028,0.49450861952313935,38.29101820439052
Kilifi,2134,39.26200239,-3.321474465,0.11823400774748771,0.494394855717054,38.35937756711365
Kilifi,2135,39.26200239,-3.224412265,0.11800639266470195,0.4943475665242947,38.655835459019684
Kilifi,2136,39.26200239,-3.127350065,0.11768940183441413,0.4942925030387074,39.25627869210226
Kwale,2137,39.26200239,-3.806785465,0.11681478884751467,0.4943504381615604,39.91747097091761
Kwale,2138,39.26200239,-3.709723265,0.11527291878912747,0.4940386189782825,40.12853493571919
Kwale,2139,39.26200239,-3.612661065,0.11641735005584203,0.49418924468111536,39.538427126048106
Kilifi,2140,39.26200239,-3.515598865,0.1175761360823284,0.49435782856282984,38.557250172744155
Tana River,2141,39.26200239,-2.642039065,0.1226413765646255,0.4951377730694715,37.17481811820338
Tana River,2142,39.26200239,-2.544976865,0.1228925326189458,0.4952020557678377,37.051145797190784
Tana River,2143,39.26200239,-2.447914665,0.12278748321447851,0.4952151915538296,37.003873950319736
Tana River,2144,39.26200239,-2.350852465,0.12135592740367517,0.49501902373278245,37.344356036145975
Tana River,2147,39.26200239,-2.836163465,0.12187090230004682,0.4950122153510926,37.64617149054233
Tana River,2148,39.26200239,-2.739101265,0.12226451591033036,0.4950440023388072,37.548521888517534
Tana River,2149,39.26200239,-1.865541465,0.11531930456923858,0.4941432159406967,39.81866620149748
Tana River,2150,39.26200239,-1.768479265,0.11383380548607683,0.4939112360195731,40.17483542362098
Tana River,2151,39.26200239,-1.671417065,0.11110616013792646,0.4934886779303393,41.21157414558806
Tana River,2152,39.26200239,-1.574354865,0.10844254427851506,0.49305955283805714,42.137331520975124
Tana River,2153,39.26200239,-2.253790265,0.11426678065875194,0.4939864657256575,40.05596203948712
Tana River,2154,39.26200239,-2.156728065,0.11734656490689671,0.49443067416582354,39.10733430209919
Tana River,2155,39.26200239,-2.059665865,0.11647265610825443,0.4943141188346643,39.56078297519214
Tana River,2156,39.26200239,-1.962603665,0.11709701379621337,0.4944312812040064,39.18787374523678
Kwale,2157,39.18319365,-4.61885413,0.14059528545907854,0.4983650410511631,32.97928972199193
Kwale,2158,39.17794406,-4.146503165,0.11674033212031652,0.4942686679500567,38.697034153617665
Kwale,2159,39.17794406,-4.049440965,0.11410106600362681,0.4938347724810787,39.58965415541406
Kwale,2160,39.17794406,-3.952378765,0.114761687910658,0.4939649537924256,39.63903740600362
Kwale,2161,39.17794406,-3.855316565,0.11525542112429409,0.49405462231140385,39.79982896607922
Kwale,2164,39.17794406,-4.340627565,0.13251610891739446,0.4969356257583299,34.327195518620385
Kwale,2165,39.17794406,-4.243565365,0.12322430707351922,0.4953619312875474,36.86828926502823
Kwale,2170,39.17794406,-3.758254365,0.11478732823063703,0.49393631185263026,40.04481912637266
Kwale,2171,39.17794406,-3.661192165,0.11543907446906411,0.4940151987944247,39.453000329240965
Kilifi,2172,39.17794406,-3.564129965,0.1168611203800756,0.4942506702232049,38.90028622652182
Kilifi,2173,39.17794406,-3.467067765,0.11726773281579292,0.4942980877482246,38.55270761455762
Tana River,2174,39.17794406,-2.593507965,0.12420254165489694,0.49544139577443147,36.766002290979706
Tana River,2175,39.17794406,-2.496445765,0.1234828286428787,0.4953338300693097,36.93013612948572
Tana River,2176,39.17794406,-2.399383565,0.12265436992120801,0.4952495349252932,37.001656128813025
Tana River,2177,39.17794406,-2.302321365,0.11504149958692786,0.4941581142957059,39.64086644763055
Wajir,2182,39.26200239,2.016946535,0.0968951891624481,0.49142396270444616,42.106925081635644
Wajir,2183,39.26200239,2.114008735,0.09867167691267241,0.4917605251424923,41.70133819622825
Wajir,2184,39.26200239,2.211070935,0.09981164517462164,0.4919816184581099,41.47913326379615
Wajir,2185,39.26200239,2.308133135,0.10076437165846024,0.49216171085930027,41.136095039598224
Isiolo,2186,39.26200239,1.628697735,0.0962958503747716,0.49130725265104863,42.33345667166846
Wajir,2187,39.26200239,1.725759935,0.09656248965717479,0.4913579299980952,41.99858339992278
Wajir,2188,39.26200239,1.822822135,0.0969206836424473,0.4914272286390221,41.448038858571245
Wajir,2189,39.26200239,1.919884335,0.09625967223787948,0.4912986031795142,42.00760877268569
Wajir,2190,39.26200239,2.793444135,0.10604083340791477,0.4930882525624504,41.286304276957345
Wajir,2191,39.26200239,2.890506335,0.1076201290157395,0.4933661688043591,41.021954583393814
Wajir,2192,39.26200239,2.987568535,0.11106961985354533,0.4939792535025841,40.504991948847064
Marsabit,2193,39.26200239,3.084630735,0.11422369280533837,0.49453508856856243,39.83486221521859
Wajir,2194,39.26200239,2.405195335,0.10219302411169087,0.49241988081185206,41.11797130623812
Wajir,2195,39.26200239,2.502257535,0.10330993044769686,0.4926113342598056,41.05397920243879
Wajir,2196,39.26200239,2.599319735,0.1038476141177557,0.4926932237461774,41.32912751638304
Wajir,2197,39.26200239,2.696381935,0.10525501984117647,0.4929539729216118,41.48101590008962
Marsabit,2198,39.26200239,3.181692935,0.1186904080365724,0.4953187925898071,39.208154498555814
Marsabit,2199,39.26200239,3.278755135,0.11991201435488207,0.495528810014531,39.677653053740066
Marsabit,2200,39.26200239,3.375817335,0.12397126432413633,0.49626428715423526,38.49002006831501
Marsabit,2201,39.26214247,3.454563935,0.12654406193376916,0.49674283036674516,37.43834661476171
Isiolo,2202,39.17794406,1.288980035,0.0953781079950093,0.4911612149885906,43.44218840675016
Isiolo,2203,39.17794406,1.386042235,0.09514782518715835,0.49112519909218055,43.25660213111337
Isiolo,2204,39.17794406,1.483104435,0.09525127175348669,0.4911367252179344,43.0602862764734
Isiolo,2205,39.17794406,1.580166635,0.0968889721401761,0.49142293275291443,41.846161203036445
Isiolo,2206,39.17794406,0.900731235,0.09449777284624164,0.4909813611920914,44.429617512708205
Isiolo,2207,39.17794406,0.997793435,0.09456840014625334,0.4910444047230357,43.40945097032235
Isiolo,2208,39.17794406,1.094855635,0.09456779616559248,0.49104229130440086,43.67714951476175
Isiolo,2209,39.17794406,1.191917835,0.09440708614085114,0.49102129456803745,43.163639034698626
Wajir,2210,39.17794406,2.065477635,0.09644271873275957,0.4913405538805395,42.20298217421515
Wajir,2211,39.17794406,2.162539835,0.09831622998261784,0.4916999187505801,41.471033868036976
Wajir,2212,39.17794406,2.259602035,0.09980198459656388,0.491979009369304,41.16967959027638
Wajir,2213,39.17794406,2.356664235,0.1006397287840122,0.4921328987256905,41.14121960746335
Isiolo,2214,39.17794406,1.677228835,0.09632959450455066,0.4913384275965441,42.14834569609984
Wajir,2215,39.17794406,1.774291035,0.09684611952074253,0.4914159905240856,41.82570445165281
Wajir,2216,39.17794406,1.871353235,0.09691258818923654,0.49143342135416374,41.37045895291484
Wajir,2217,39.17794406,1.968415435,0.09645391004321492,0.4913388022481477,41.881934378382326
Wajir,2218,39.17794406,2.841975235,0.1068699527646961,0.4932397375471992,40.97881953134311
Wajir,2219,39.17794406,2.939037435,0.10941758725413443,0.49369261228890604,40.769821203454875
Marsabit,2220,39.17794406,3.036099635,0.11185154820742536,0.494124290636813,40.44374492638248
Marsabit,2221,39.17794406,3.133161835,0.11526932609533383,0.4947342978587306,39.87128922181263
Wajir,2222,39.17794406,2.453726435,0.10108007111245199,0.4922083229837775,41.69963416941763
Wajir,2223,39.17794406,2.550788635,0.1021195263459503,0.49238760801822823,41.76433133993698
Wajir,2224,39.17794406,2.647850835,0.10386914792514401,0.49269911090374224,41.31329136909762
Wajir,2225,39.17794406,2.744913035,0.1056239348509298,0.49301971232391456,40.954462289889264
Marsabit,2226,39.17794406,3.230224035,0.11990030469274755,0.4955325669485833,38.71060013915671
Marsabit,2227,39.17794406,3.327286235,0.12430862852468186,0.4963040234192789,37.91485581080395
Marsabit,2228,39.17794406,3.424348435,0.12720310169791885,0.49682293269139505,37.32876754229582
Marsabit,2229,39.16260338,3.487977995,0.1277303608389508,0.4969097665208669,36.484796763077654
Tana River,2230,39.17794406,-1.817010365,0.11482620319217261,0.49409438630520236,39.807087337399416
Tana River,2231,39.17794406,-1.719948165,0.10840016321345387,0.49314348916405615,42.36498838573617
Tana River,2232,39.17794406,-1.622885965,0.11050176519715503,0.49342027236513775,41.202412129705976
Tana River,2233,39.17794406,-1.525823765,0.10812315222335098,0.4930202168209427,42.21832087968376
Tana River,2234,39.17794406,-2.205259165,0.11689485768073941,0.49441564672881205,39.02209574615942
Tana River,2235,39.17794406,-2.108196965,0.11644068876482021,0.49433537310784453,39.51113104742136
Tana River,2236,39.17794406,-2.011134765,0.11541453775739978,0.49420954331048844,39.78682097412709
Tana River,2237,39.17794406,-1.914072565,0.1159173131162582,0.49427469783850586,39.535695908674406
Tana River,2238,39.17794406,-1.040512765,0.10448741816080856,0.49251033256390736,43.07778602095217
Tana River,2239,39.17794406,-0.943450565,0.1036802159756464,0.4923915496735462,43.09004063937416
Tana River,2240,39.17794406,-0.846388365,0.1034231603391755,0.49237248946494105,42.84880388619862
Tana River,2241,39.17794406,-0.749326165,0.1042056254250452,0.49251007107918293,41.79741595143399
Tana River,2242,39.17794406,-1.428761565,0.10727688841693887,0.49289210137167394,42.49252323484872
Tana River,2243,39.17794406,-1.331699365,0.10738387243414303,0.49290022782358617,41.94933957433194
