COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,pv_kw,Annual_elec_demand,total_supplied,utilisation_1,utilisation_2,cost,tier3_hh
Wajir,2756,10000,39.51417738,2.259602035,60719.003706957265,4.881929343082949,11.822347708778786,4070.2325533395588,1078.6919450875,22.039464323570023,27.880357277062895,5414.059641478991,3.0
Wajir,2757,10000,39.51417738,2.356664235,61649.97139648898,4.9525239289866185,12.083473698507607,4023.2452234743414,1187.5260153625,21.337399162636068,27.635478250125217,5492.34903724616,3.0
Wajir,2758,10000,39.51417738,1.677228835,56927.02997644574,4.594042630646379,10.214265447118008,3304.4249059800113,786.7778784975003,20.115614177834257,24.905107265986892,5094.793277386834,2.0
Wajir,2759,10000,39.51417738,1.774291035,57667.18619463871,4.650280191917216,10.498682448272145,3344.8714040799778,726.5416403300001,19.97291110673654,24.311239803006703,5157.160732836192,2.0
Wajir,2760,10000,39.51417738,1.871353235,55915.74950496032,4.517168183647589,10.341535110161095,3539.4516599079716,801.0419656212503,21.55295466018148,26.43077835290182,5009.539515665177,2.0
Wajir,2761,10000,39.51417738,1.968415435,55136.27306474376,4.457885203015535,10.382154166186597,3618.1414216554363,837.5380390425001,22.0665011553233,27.17451987331541,4943.794690144228,2.0
Wajir,2762,10000,39.51417738,2.841975235,62783.424117983704,5.038429972949264,12.993046101250192,4133.414745215752,1653.2371082749994,20.792288177596294,29.108555598119928,5587.618840000734,5.0
Wajir,2763,10000,39.51417738,2.939037435,62756.088926394485,2.562041673369304,6.756692161565256,2070.3186961042975,779.8571400512499,20.180954070751206,27.782808391410256,2841.304215766558,2.0
Wajir,2764,10000,39.51417738,3.036099635,61715.83650061743,2.521893844329724,6.804951567006505,2010.473864588876,1224.2662109125001,19.69684590226098,31.691124129110538,2796.7802733616636,3.0
Wajir,2765,10000,39.51417738,3.133161835,60905.77717899108,2.4906164676169493,6.844601135596802,1906.6736348241793,1282.9772748625,18.727155241410685,31.328428033315433,2762.093662587197,4.0
Wajir,2766,10000,39.51417738,2.453726435,62875.921507470724,5.0454384459254635,12.453555644196145,4053.0126722132936,1473.879805725,20.881203990162746,28.47466282421041,5595.391236531339,4.0
Wajir,2767,10000,39.51417738,2.550788635,62853.46807878014,5.043737190815688,12.598733760509187,4075.414033772469,1328.898608325,20.799543837991752,27.58179580823298,5593.504544614598,4.0
Wajir,2768,10000,39.51417738,2.647850835,62122.724510093205,4.988360233351134,12.620715010980799,4120.951849704657,724.0079975750001,21.16339162500151,24.881577459522003,5532.091498786408,2.0
Wajir,2769,10000,39.51417738,2.744913035,62223.121619816215,4.995969631907369,12.740830696440783,4140.795229369557,10463.397015833521,21.11190007844157,74.45967026339072,5540.530321785272,29.0
Wajir,2770,10000,39.51417738,3.230224035,59235.970708122935,2.42610427179456,6.7850547366872185,1823.0439667001422,2290.8303183375,18.057178494687673,40.747762328569706,2690.5496374201666,6.0
Wajir,2771,10000,39.51417738,3.327286235,57835.35139630399,2.371950228360163,6.739941565185831,1627.034291457265,4707.492443143217,16.304555761739234,63.47846810039668,2630.4928032514204,13.0
Wajir,2772,5500,39.50091108,3.411782011,54624.25854272545,1.1620004719974266,3.2140376828061115,749.8848822963478,1600.2478691874994,15.583374686432627,48.8381618216922,1288.658523445146,4.0
Garissa,2773,10000,39.43011905,0.463951335,60162.61056978101,4.8397229914911035,10.16984343242684,2880.889390591044,376.58271226125004,17.34203292788134,19.60894043826153,5367.252797563634,1.0
Garissa,2774,10000,39.43011905,0.561013535,60601.10862600934,4.872987143053789,10.235655643539092,2892.3067696494613,279.77094081125,17.306049745622136,18.980052610693672,5404.142741646652,1.0
Garissa,2775,10000,39.43011905,0.658075735,59955.16759298994,4.823983971060432,10.084633884933824,2889.5506163133637,334.86180354375006,17.503637517262927,19.532084291829158,5349.798223906019,1.0
Garissa,2776,10000,39.43011905,0.755137935,59423.90122836883,4.783668445496922,9.971498835773454,3141.0563511304126,298.67007597375,19.2383476541969,21.06764267891702,5305.088306056086,1.0
Garissa,2777,10000,39.43011905,0.075702535,56895.235683946616,4.591626375208158,9.866966119329742,2999.5594651798383,518.45107012375,18.943293745526084,22.21749818389274,5092.113650105847,1.0
Garissa,2778,10000,39.43011905,0.172764735,58936.6220134474,4.74668130442909,10.144494106498378,3052.8572593652298,572.7075830975,18.691335021559855,22.197777804701634,5264.069566611861,2.0
Garissa,2779,10000,39.43011905,0.269826935,58419.13004411542,4.707390650034287,10.011322482792474,2927.9873660598623,414.4594333137499,18.01705732228838,20.567389148967553,5220.496230888024,1.0
Garissa,2780,10000,39.43011905,0.366889135,58947.07668212845,4.747474967972216,10.010572736814918,2950.9086554778764,242.163390195,18.068286298539206,19.551042281834647,5264.949739481187,1.0
Wajir,2781,10000,39.43011905,1.240448935,60675.55650665965,4.878633985967928,10.1417903030486,3564.0385112061304,1044.0596957125,21.253253178192242,27.479242312808733,5410.405090438433,3.0
Wajir,2782,10000,39.43011905,1.337511135,58496.92788838457,4.713298139289871,9.855065087090894,3385.626976617441,1078.1222480836398,20.875677128550308,27.52334744531598,5227.047636472467,3.0
Wajir,2783,10000,39.43011905,1.434573335,58890.4111483842,4.743173166857337,9.941124596787327,3348.356857251547,1647.0064420637123,20.417789908161755,30.46099406623024,5260.179042044787,5.0
Isiolo,2784,10000,39.43011905,1.531635535,63071.78443212567,5.060277860438247,10.751942336855342,3403.2011017126188,1184.4078702121433,19.302363822533255,26.02011894244127,5611.8481472260155,3.0
Garissa,2785,10000,39.43011905,0.852200135,61325.78640308384,4.92794486595558,10.279067900227282,3378.5515174716184,321.5200405775,20.062415266467447,21.971656116340462,5465.090856344738,1.0
Garissa,2786,10000,39.43011905,0.949262335,62441.0752459112,5.012487738675131,10.536755089260506,3581.564675258453,0.0,20.860759065095316,20.860759065095316,5558.84890219072,0.0
Isiolo,2787,10000,39.43011905,1.046324535,63538.95533179429,5.095667253833559,10.704182147390053,3593.8456676889937,1671.903143347291,20.485986605136514,30.016330578344164,5651.0949845014175,5.0
Wajir,2788,10000,39.43011905,1.143386735,60293.573720749584,4.849658525558199,10.092791034880992,3520.046406570584,1172.8041280645577,21.029552591842688,28.036149449493884,5378.271304844043,3.0
Wajir,2789,10000,39.43011905,2.016946535,60496.317660868335,4.865038435526156,11.25155406431188,3862.5965652522655,773.8039241150001,21.792152637447607,26.157830735302152,5395.3276249985065,2.0
Wajir,2790,10000,39.43011905,2.114008735,60646.38954239381,4.87642170784371,11.444789255680268,4058.9469442500945,767.3532884225001,22.609057821228138,26.883352387169843,5407.951673998675,2.0
Wajir,2791,10000,39.43011905,2.211070935,60198.122808355045,4.8424171958067745,11.571495139821321,4164.562602544265,937.0419603065061,23.046051168926873,28.23149776335725,5370.240670149713,3.0
Wajir,2792,10000,39.43011905,2.308133135,61143.26495380812,4.914104744772274,11.905507216648564,4166.444716225674,1061.8953057375,22.504187483461507,28.239794859952138,5449.742161952452,3.0
Wajir,2793,10000,39.43011905,1.628697735,65251.78235585021,5.22535349748571,11.33081436440634,3440.8896655144813,945.1546602124998,18.748393126137444,23.8982621592136,5794.917028711652,3.0
Wajir,2794,10000,39.43011905,1.725759935,62844.57517565972,5.043063386892971,11.099073292439193,3459.8596924203666,817.88630499625,19.40379140705806,23.99071014587393,5592.757296064305,2.0
Wajir,2795,10000,39.43011905,1.822822135,62115.79131245622,4.98783473199698,11.124688889068842,3576.0869482161443,727.20084858,20.133552112652694,24.227730020869974,5531.508717784651,2.0
Wajir,2796,10000,39.43011905,1.919884335,62856.164402245624,5.0439414872478245,11.427207594755972,3772.7272908332075,694.361137565,20.80807006675668,24.63774395736394,5593.731109357837,2.0
Wajir,2797,10000,39.43011905,2.793444135,62634.21927770274,5.027124166059707,13.032503432588825,4059.8618287960653,1164.283451375,20.392193366413867,26.24024787540079,5575.080700160215,3.0
Wajir,2798,10000,39.43011905,2.890506335,62692.830565190525,2.5596008168004496,6.799506459323562,2055.4095147874173,1842.7744020792825,19.966045829630914,37.86657509199107,2838.5973058316986,5.0
Wajir,2799,10000,39.43011905,2.987568535,61701.211131544005,1.303789637013469,3.5334200043819832,1013.7215482313309,657.10659560375,19.124594541636544,31.52138854634393,1445.902707447937,2.0
Wajir,2800,10000,39.43011905,3.084630735,60957.12140292572,1.2889045898987113,3.549661512397129,978.33826262665,1333.6823466826545,18.496859333848057,43.7119978038432,1429.395190197671,4.0
Wajir,2801,10000,39.43011905,2.405195335,62860.9530074082,5.044304312124435,12.346945534992967,4084.1555370938568,1455.1638731875,21.28986878283625,28.87534089238527,5594.133482145999,4.0
Wajir,2802,10000,39.43011905,2.502257535,62605.35231187372,5.024936716523557,12.474239765879089,4094.8852336692566,1067.92008425,21.205917595142214,26.736286338715153,5572.654818624625,3.0
Wajir,2803,10000,39.43011905,2.599319735,62545.91111275727,5.020432351934282,12.696527939478896,4105.963728844961,652.42511774,21.053514645356685,24.39885393192697,5567.659478295119,2.0
Wajir,2804,10000,39.43011905,2.696381935,62221.90847722099,4.995877686362848,12.807742606478653,4085.106749809398,746.8274726337498,20.787784290010574,24.58814725572463,5540.428354176398,2.0
Tana River,2805,10000,39.43011905,-2.642039065,0.0,,,0.0,0.0,,,,0.0
Tana River,2806,10000,39.43011905,-2.544976865,0.0,,,0.0,0.0,,,,0.0
Tana River,2807,10000,39.43011905,-2.447914665,0.0,,,0.0,0.0,,,,0.0
Tana River,2808,10000,39.43011905,-2.350852465,0.0,,,0.0,0.0,,,,0.0
Kilifi,2809,10000,39.43011905,-3.030287865,0.0,,,0.0,0.0,,,,0.0
Kilifi,2810,10000,39.43011905,-2.933225665,0.0,,,0.0,0.0,,,,0.0
Kilifi,2811,10000,39.43011905,-2.836163465,0.0,,,0.0,0.0,,,,0.0
Tana River,2812,10000,39.43011905,-2.739101265,0.0,,,0.0,0.0,,,,0.0
Tana River,2813,10000,39.43011905,-1.865541465,0.0,,,0.0,0.0,,,,0.0
Tana River,2814,10000,39.43011905,-1.768479265,0.0,,,0.0,0.0,,,,0.0
Tana River,2815,10000,39.43011905,-1.671417065,0.0,,,0.0,0.0,,,,0.0
Tana River,2816,10000,39.43011905,-1.574354865,0.0,,,0.0,0.0,,,,0.0
Tana River,2817,10000,39.43011905,-2.253790265,0.0,,,0.0,0.0,,,,0.0
Tana River,2818,10000,39.43011905,-2.156728065,0.0,,,0.0,0.0,,,,0.0
Tana River,2819,10000,39.43011905,-2.059665865,0.0,,,0.0,0.0,,,,0.0
Tana River,2820,10000,39.43011905,-1.962603665,0.0,,,0.0,0.0,,,,0.0
Tana River,2821,10000,39.43011905,-1.089043865,24477.010812839613,2.0962311393470197,4.828546325607919,503.09547344328473,823.5694285380592,6.690639627627561,17.64324513800193,2324.720333535845,2.0
Tana River,2822,10000,39.43011905,-0.991981665,31731.035472858617,2.6620528020292067,6.160506945246191,638.8926724870096,528.4740671225,6.686568646511746,12.217510352198161,2952.21655745039,1.0
Tana River,2823,10000,39.43011905,-0.894919465,34004.03984851321,2.838173702234829,6.518510787555726,750.7622320281242,139.5056937,7.404916737994638,8.780889052869934,3147.534635778425,0.0
Tana River,2824,10000,39.43011905,-0.797857265,39906.85999506212,3.2934877695353526,7.401069627775049,1101.784288637009,95.45126406250002,9.485064428037365,10.30678733578587,3652.477936414706,0.0
Tana River,2825,10000,39.43011905,-1.477292665,0.0,,,0.0,0.0,,,,0.0
Tana River,2826,10000,39.43011905,-1.380230465,4024.6557605882626,0.42934693673619884,0.9945700381032754,103.04326481668772,501.5643382357879,6.731963325400432,39.49987626312443,476.1457528404445,1.0
Tana River,2827,10000,39.43011905,-1.283168265,12982.930013445668,1.1813719074169828,2.7373189880756583,283.5292577800759,215.32029192000002,6.740024464471225,11.858593343749225,1310.141445325434,1.0
Tana River,2828,10000,39.43011905,-1.186106065,16112.801386120864,1.4336748803222257,3.3051538689240205,344.08197127733416,223.39657318999997,6.725680377807435,11.092354816446875,1589.9454422773483,1.0
Tana River,2829,10000,39.43011905,-0.312546265,57394.13645830912,4.629536299034613,9.72319001177768,2583.682726084238,289.4328632025,16.379759659653647,18.214675645660744,5134.155755629386,1.0
Tana River,2830,10000,39.43011905,-0.215484065,53063.07780652882,0.33275014590666263,0.7261832846214806,179.57539119958983,976.2257519883469,15.536876067130722,100.0,430.9114389491281,3.0
Garissa,2831,10000,39.43011905,-0.118421865,51967.83172949961,4.216632556023468,9.177147250730423,2354.3274053140594,947.6244071625,16.112617326303628,22.597997994774378,4676.245504630026,3.0
Garissa,2832,10000,39.43011905,-0.021359665,57387.8474637376,4.6290584813343845,9.981266828306444,2733.062855278942,1014.7488598125,17.170697240001513,23.545942292570512,5133.625855799833,3.0
Tana River,2833,10000,39.43011905,-0.700795065,41100.1213191493,3.3852124278404045,7.484730627274523,1194.0493148851276,127.26835211374997,10.066547221355867,11.139495264930147,3754.2005824750086,0.0
Tana River,2834,10000,39.43011905,-0.603732865,45692.14995696557,3.737336151507567,8.206725602588978,1556.857770516363,146.3586053825,11.981157141267744,13.10749346002018,4144.705792021891,0.0
Tana River,2835,10000,39.43011905,-0.506670665,53181.53600637922,4.309100807033051,9.256562685806774,2119.9463427806113,366.15730595625,14.303394979659068,16.773878532044957,4778.792794999654,1.0
Tana River,2836,10000,39.43011905,-0.409608465,55727.80941044229,4.502876804031676,9.506856299919331,2390.1948968125575,148.4797441175,15.586702890580833,16.554954333136916,4993.690375671128,0.0
Kilifi,2837,10000,39.34606072,-3.370005565,155.70246952869763,0.019665707088946244,0.04732670400827089,4.719769701347099,66.86707441583223,6.593068544300381,100.0,21.809269161641385,0.0
Kilifi,2838,10000,39.34606072,-3.272943365,0.0,,,0.0,0.0,,,,0.0
Kilifi,2839,10000,39.34606072,-3.175881165,2085.6013453188243,0.1270634161834956,0.3032769729139866,30.495219884038942,431.4479578047203,6.601508877480496,100.00000000000001,140.9133285474966,1.0
Kilifi,2840,10000,39.34606072,-3.078818965,0.0,,,0.0,0.0,,,,0.0
Kwale,2841,10000,39.34606072,-3.758254365,0.0,,,0.0,0.0,,,,0.0
Kwale,2842,10000,39.34606072,-3.661192165,0.0,,,0.0,0.0,,,,0.0
Kilifi,2843,10000,39.34606072,-3.564129965,0.0,,,0.0,0.0,,,,0.0
Kilifi,2844,10000,39.34606072,-3.467067765,0.0,,,0.0,0.0,,,,0.0
Tana River,2845,10000,39.34606072,-2.593507965,0.0,,,0.0,0.0,,,,0.0
Tana River,2846,10000,39.34606072,-2.496445765,0.0,,,0.0,0.0,,,,0.0
Tana River,2847,10000,39.34606072,-2.399383565,0.0,,,0.0,0.0,,,,0.0
Tana River,2848,10000,39.34606072,-2.302321365,0.0,,,0.0,0.0,,,,0.0
Kilifi,2849,10000,39.34606072,-2.981756765,0.0,,,0.0,0.0,,,,0.0
Tana River,2850,10000,39.34606072,-2.884694565,0.0,,,0.0,0.0,,,,0.0
Tana River,2851,10000,39.34606072,-2.787632365,0.0,,,0.0,0.0,,,,0.0
Tana River,2852,10000,39.34606072,-2.690570165,0.0,,,0.0,0.0,,,,0.0
Tana River,2853,10000,39.34606072,-1.817010365,0.0,,,0.0,0.0,,,,0.0
Tana River,2854,10000,39.34606072,-1.719948165,0.0,,,0.0,0.0,,,,0.0
Tana River,2855,10000,39.34606072,-1.622885965,0.0,,,0.0,0.0,,,,0.0
Tana River,2856,10000,39.34606072,-1.525823765,0.0,,,0.0,0.0,,,,0.0
Tana River,2857,10000,39.34606072,-2.205259165,0.0,,,0.0,0.0,,,,0.0
Tana River,2858,10000,39.34606072,-2.108196965,0.0,,,0.0,0.0,,,,0.0
Tana River,2859,10000,39.34606072,-2.011134765,0.0,,,0.0,0.0,,,,0.0
Tana River,2860,10000,39.34606072,-1.914072565,0.0,,,0.0,0.0,,,,0.0
Tana River,2861,10000,39.34606072,-1.040512765,33916.60854109336,2.831408058607935,6.487777585869029,679.5379340659044,1004.8185700825322,6.738276239992493,16.702024776852987,3140.0315369962,3.0
Tana River,2862,10000,39.34606072,-0.943450565,34626.02452160135,2.886284769259808,6.6096753620434,734.1716814055527,398.1681239624999,7.1457201558754075,11.021105247518927,3200.8898091091273,1.0
Tana River,2863,10000,39.34606072,-0.846388365,40273.22386000515,3.321660208299167,7.479324259331804,1062.686386517128,95.45126406250002,9.073842187809486,9.888861291958042,3683.721171003776,0.0
Tana River,2864,10000,39.34606072,-0.749326165,47671.1954648773,3.8887070833829056,8.573459329685942,1490.3292934678027,95.45126406250002,10.993108406973226,11.697185081853643,4312.576155471642,0.0
Tana River,2865,10000,39.34606072,-1.428761565,3538.398284701514,0.3858003601642693,0.8949477490078372,92.59208643942462,587.4149823332757,6.699602456784334,49.20266087276008,427.85259942217465,2.0
Tana River,2866,10000,39.34606072,-1.331699365,16326.139335783344,1.4507643583882304,3.345947965357628,348.1834460131753,278.561850115,6.751216668602256,12.15248266004146,1608.8976734525475,1.0
Tana River,2867,10000,39.34606072,-1.234637165,20752.107787730147,1.8028505541056792,4.141655818384201,432.684132985363,172.54651378375004,6.761631931458627,9.458047002684586,1999.3612645031983,0.0
Tana River,2868,10000,39.34606072,-1.137574965,26753.865596527623,2.2745236143197807,5.199458150961344,545.8856674367473,454.07529787999994,6.738198716011228,12.343126215782886,2522.446688280637,1.0
Wajir,2869,10000,39.43011905,3.181692935,59984.56569651765,2.455032468074905,6.844124129837836,1867.6618777410008,1350.1082473249999,18.335471018557428,31.58994225651231,2722.63100709507,4.0
Wajir,2870,10000,39.43011905,3.278755135,59376.14440598502,2.4315218728198316,6.871395817631309,1762.670695806887,1959.7972274624997,17.164380984313244,36.24832351775881,2696.5577569571933,5.0
Wajir,2871,10000,39.43011905,3.375817335,57247.926224253984,1.2146255213685986,3.4336939550099315,816.1505914664784,4333.030996859766,15.850103117683414,100.0,1347.019703197776,12.0
Wajir,2872,3500,39.42736207,3.444663091,55399.41702171445,2.277671231212528,6.305637418956074,1526.5796972520811,2736.6337893,16.199614836071387,45.23996786437319,2525.9373954146936,7.0
Kwale,2873,5800,39.35506148,-4.618032501,0.0,,,0.0,0.0,,,,0.0
Kwale,2874,10000,39.34606072,-4.146503165,0.0,,,0.0,0.0,,,,0.0
Kwale,2875,10000,39.34606072,-4.049440965,0.0,,,0.0,0.0,,,,0.0
Kwale,2876,10000,39.34606072,-3.952378765,0.0,,,0.0,0.0,,,,0.0
Kwale,2877,10000,39.34606072,-3.855316565,0.0,,,0.0,0.0,,,,0.0
Kwale,2878,9700,39.34539552,-4.534070311,0.0,,,0.0,0.0,,,,0.0
Kwale,2879,10000,39.34606072,-4.437689765,0.0,,,0.0,0.0,,,,0.0
Wajir,2882,10000,39.34606072,2.841975235,62350.4536723919,2.5463887832188314,6.716953174663768,1987.5154176090903,1054.9353379125,19.56682118836429,29.952517288800994,2823.9451605896843,3.0
Wajir,2883,10000,39.34606072,2.939037435,61425.61682581567,2.510689502449625,6.808297966896614,1916.4262593843418,2161.7409698000406,18.828624089987155,40.06743142785211,2784.354658216634,6.0
Wajir,2884,10000,39.34606072,3.036099635,60462.768603624725,2.4735062005041373,6.803760367722739,1845.4327707573798,1901.4320247375001,18.21335444300674,36.97938914478297,2743.1183763590884,5.0
Wajir,2885,10000,39.34606072,3.133161835,59629.41340556366,1.2623317406558003,3.520617140049124,906.8820456517186,952.6036130625002,17.36507636567963,35.6056342931055,1399.9259003872826,3.0
Wajir,2886,10000,39.34606072,2.453726435,62510.25512094828,5.01773033372925,12.278534549927764,4114.629334643594,565.7475889925,21.67167336180906,24.651455003534622,5564.662940105738,2.0
Wajir,2887,10000,39.34606072,2.550788635,61819.510413423144,4.9653765043937454,12.358939987788181,4046.655363062462,505.14095493875,21.332976977070743,23.995956498442343,5506.602543372664,1.0
Wajir,2888,10000,39.34606072,2.647850835,62539.49708476674,5.01994629897375,12.725233538465547,4070.0852882944496,735.0844450725,20.86089798700412,24.62851476510776,5567.120445561888,2.0
Wajir,2889,10000,39.34606072,2.744913035,62979.531267242935,2.5706627405725464,6.635958496234802,2073.42917279864,856.9863542087501,20.482881075454127,28.948831977867485,2850.864979294954,2.0
Wajir,2890,10000,39.34606072,3.230224035,59339.572940511134,2.430108451803196,6.831340282503571,1757.6503190699887,956.5435188750002,17.197364206732562,26.556465442743495,2694.9902730497442,3.0
Wajir,2891,10000,39.34606072,3.327286235,59264.49093790862,2.4272065867548527,7.014346399074983,1707.237910196347,1118.0083708625002,16.34545643546459,27.049504776516265,2691.7721047111318,3.0
Wajir,2892,9700,39.34583397,3.422827493,57237.53849453431,2.3488242074532772,6.817166359197985,1576.6220096147547,1513.7978509624995,15.709558331914762,30.79313289664729,2604.8460460656843,4.0
Wajir,2893,700,39.32412332,3.486762388,54106.372815979776,1.1516040406461279,3.2172613941889234,696.5176885327011,756.0210626125001,14.582765683400527,30.411334274413356,1277.128881076556,2.0
Kwale,2894,300,39.25594869,-4.664476136,0.0,,,0.0,0.0,,,,0.0
Tana River,2895,10000,39.34606072,-0.264015165,58285.406499433244,4.69723594502055,9.834805979142379,2737.4498887624054,275.1242291975,17.16662132487273,18.891932710231536,5209.23466302779,1.0
Tana River,2896,10000,39.34606072,-0.166952965,53725.6989394358,0.3352858607960205,0.7306958525902203,192.54263843741947,969.7402467856855,16.5659015447397,100.0,434.19518973084655,3.0
Garissa,2897,10000,39.34606072,-0.069890765,55841.72183253997,4.51153913543603,9.690125993094474,2649.690555853883,1632.395140690518,17.126938020442726,27.67833253619543,5003.296901198558,4.0
Garissa,2898,10000,39.34606072,0.027171435,58460.569079907305,4.710537305166503,10.064373192902169,2965.994578525551,1043.0039131375,18.336753036134557,24.784945932168714,5223.985871429652,3.0
Tana River,2899,10000,39.34606072,-0.652263965,50116.04087339455,4.075415191066253,8.89684843520903,1576.4700313684568,178.1756922475,11.161480847182034,12.422973001731634,4519.635446892475,0.0
Tana River,2900,10000,39.34606072,-0.555201765,50776.689955826296,4.125815418824783,8.848468519041228,1940.079951404436,208.48565405374995,13.704321474995863,15.177020795458944,4575.529299476684,1.0
Tana River,2901,10000,39.34606072,-0.458139565,58405.31594838515,4.706341667526237,9.885637279865747,2563.903561049598,771.5643583924998,16.106454095992763,20.95342498419011,5219.332909286597,2.0
Tana River,2902,10000,39.34606072,-0.361077365,59630.29240579291,4.799331877593349,9.961346854796712,2820.41594815616,151.59906651125,17.443679096760516,18.38128741985892,5322.459052251023,0.0
Garissa,2903,10000,39.34606072,0.512482435,61481.75522294241,4.939770595360888,10.245888985073249,3018.3223516391245,274.6317025775,17.90851078935125,19.53797386046298,5478.205590255225,1.0
Garissa,2904,10000,39.34606072,0.609544635,60702.29115832367,4.880661748131131,10.051597141271023,3010.51983909369,284.08113739,18.127085736519355,19.837608639150925,5412.6538786774245,1.0
Garissa,2905,10000,39.34606072,0.706606835,63023.69352029598,5.056634413017785,10.361409008079288,2951.5337454421815,225.61207400624997,17.189625948736765,18.503582520527598,5607.807564036723,1.0
Garissa,2906,10000,39.34606072,0.803669035,59984.45966556232,4.826206505600902,9.829753248325709,3089.505062813581,406.59758288250003,18.846691119933976,21.327029846979013,5352.2630147114,1.0
Garissa,2907,10000,39.34606072,0.124233635,61744.3831817614,4.959681317357192,10.48927821990181,3162.630338774765,383.6766461275,18.644107539583736,20.90593010010442,5500.286580949126,1.0
Garissa,2908,10000,39.34606072,0.221295835,60314.709252766756,4.851261914063976,10.220092857960505,3076.081251090572,428.59488722875,18.482424210043234,21.05760733214346,5380.049462696949,1.0
Garissa,2909,10000,39.34606072,0.318358035,63369.51835947182,5.082832857131037,10.63962914832581,3153.0553515623324,712.9016277425001,18.151258624537814,22.255234094742075,5636.86163855832,2.0
Garissa,2910,10000,39.34606072,0.415420235,58610.59348864502,4.721928773548646,9.881718396988486,3019.9936865886643,519.80687740625,18.68209428710261,21.897690775901047,5236.619009865448,1.0
Wajir,2911,10000,39.34606072,1.288980035,67027.16591789084,5.359671954940968,11.135177710716942,3559.629094887485,1290.3533757171108,19.35514688558321,26.371321451967983,5943.876198029533,4.0
Wajir,2912,10000,39.34606072,1.386042235,63594.3161287579,5.099860467631989,10.591899794629882,3438.301374045971,1300.118075375777,19.642791460438513,27.07028121492204,5655.745258603875,4.0
Wajir,2913,10000,39.34606072,1.483104435,64574.777256131805,5.1741062626581,10.713392272083135,3590.2479851949665,1034.4530654374998,20.20361878611576,26.024858843184727,5738.083845287832,3.0
Isiolo,2914,10000,39.34606072,1.580166635,65499.68011858604,5.244114734032575,11.044894368559556,3621.3483869211195,578.16193002875,19.988512827491306,23.1797542988959,5815.723240042125,2.0
Garissa,2915,10000,39.34606072,0.900731235,67434.44315245887,5.390470405166558,10.98706140122829,3471.760143008297,381.80505068375004,19.11018632007718,21.21181931197812,5978.0316793297125,1.0
Isiolo,2916,10000,39.34606072,0.997793435,67264.16473077681,5.37759453948061,11.091593608470651,3462.7067890968406,0.0,19.001506152194885,19.001506152194885,5963.7523442839965,0.0
Isiolo,2917,10000,39.34606072,1.094855635,65284.92500869083,5.227861897662971,10.81538036935198,3587.499449654778,638.78921049,20.16426084958097,23.754703844480314,5797.698844508235,2.0
Isiolo,2918,10000,39.34606072,1.191917835,65566.7953058951,5.249193747374738,10.88350154213981,3650.1258372856237,766.0575720937502,20.311256240455403,24.574011097506588,5821.355865838585,2.0
Wajir,2919,10000,39.34606072,2.065477635,61803.94604578595,4.964196629795453,11.370559209711287,3989.3158517688507,860.0556465087498,22.23912017012994,27.03364674721861,5505.294062443158,2.0
Wajir,2920,10000,39.34606072,2.162539835,60835.61125179745,4.8907733721591,11.380995587223099,4146.823568741342,784.9244664412502,23.201680624576607,27.593371392919018,5423.867669724442,2.0
Wajir,2921,10000,39.34606072,2.259602035,60367.3021489735,4.85525165479817,11.49612178903533,4215.209382663075,951.7732878607605,23.509766778520273,28.81815504403872,5384.474085171171,3.0
Wajir,2922,10000,39.34606072,2.356664235,61333.10300886318,4.928499639215014,11.873953894661595,4199.786217576794,718.7480159724998,22.811952567640766,26.7159716769541,5465.70609988945,2.0
Wajir,2923,10000,39.34606072,1.677228835,65445.80864146069,5.240037843476032,11.207311549076076,3500.345338183858,674.4523201487499,19.24198434296432,22.94956166192442,5811.20196841492,2.0
Wajir,2924,10000,39.34606072,1.774291035,64576.5150183034,5.174237825952469,11.240382409591005,3577.3468388817055,672.83781145125,19.77788327128944,23.497765154353534,5738.229748981288,2.0
Wajir,2925,10000,39.34606072,1.871353235,63710.15570342764,5.1086342015180115,11.275046013607378,3733.6279150904616,739.2793791224999,20.68695490712884,24.78308862143519,5665.4753294834745,2.0
Wajir,2926,10000,39.34606072,1.968415435,62875.63203129122,5.045416512960496,11.335232276803135,3851.083856694857,716.8202598037501,21.39374827489267,25.375866755622422,5595.36691287319,2.0
Wajir,2927,10000,40.1025857,0.463951335,41919.903512597375,3.448172320658398,7.908939173442242,2630.085259657411,358.4499588387499,21.07157781517661,23.94338821477614,3824.0231036101636,1.0
Wajir,2928,10000,40.1025857,0.561013535,44962.39650590593,3.681463573170433,8.392936161052706,2985.4327771157223,392.52991676749997,22.466815261514203,25.4207913792257,4082.74310264601,1.0
Wajir,2929,10000,40.1025857,0.658075735,45137.43319537564,3.69486784823655,8.436831437992307,3099.8030684905057,411.00191077125015,23.19882409536784,26.274748862254853,4097.608443694334,1.0
Wajir,2930,10000,40.1025857,0.755137935,45863.35458309379,3.750439741095117,8.651497262422886,3231.041392120737,239.26450170374997,23.77229081292335,25.532672258231123,4159.237672874485,1.0
Garissa,2931,10000,40.1025857,0.075702535,37447.52166785518,3.1041196721731468,7.092717258364654,1917.3558881378535,463.79523939375,17.021226774002916,21.13854479266821,3442.4687164400198,1.0
Garissa,2932,10000,40.1025857,0.172764735,40532.072571167344,3.3415593814319076,7.675665361915774,2249.553804317755,310.21660478125006,18.548978874406803,21.106908912591752,3705.7893540079854,1.0
